,Titulo,Pais,Visualizacoes,Valor Unitario,Valor Total
0,Cry 'Havoc',Russia,42,9.9,415.8
1,"Cake Eaters, The",Russia,2,9.69,19.38
2,Blankman,Afghanistan,95,8.58,815.1
3,Entre nos (Between Us),China,61,8.06,491.66
4,Becoming Jane,Colombia,31,6.88,213.28
5,"Case of the Whitechapel Vampire, The",Philippines,17,6.89,117.13
6,"Endless Summer 2, The",Philippines,55,8.09,444.95
7,Slipstream,China,94,9.96,936.24
8,High Anxiety,China,53,6.14,325.42
9,Demonic Toys,Indonesia,32,8.83,282.56
10,Attack on Leningrad,Russia,19,8.57,162.83
11,Travels with My Aunt,China,24,5.66,135.84
12,Somersault,Finland,55,6.5,357.5
13,Swiss Family Robinson,United States,41,6.48,265.68
14,All About Lola (Ce que je sais de Lola) (Lo que sé de Lola),France,4,9.05,36.2
15,Sholay,Japan,33,6.56,216.48
16,Justice League: Crisis on Two Earths,Brazil,7,9.79,68.53
17,Freaky Deaky,Nigeria,57,5.35,304.95
18,Powers of Ten,France,42,6.41,269.22
19,Exit Humanity,Russia,25,7.99,199.75
20,Night Train To Lisbon,Nigeria,20,8.84,176.8
21,I Have Found It (Kandukondain Kandukondain),Russia,29,8.83,256.07
22,Curse of the Golden Flower (Man cheng jin dai huang jin jia),China,93,6.85,637.05
23,"Woman in Black, The",Poland,94,7.38,693.72
24,Fade to Black,Poland,55,6.32,347.6
25,My Man (Mon homme),Ghana,59,6.34,374.06
26,Admission,Mexico,35,9.17,320.95
27,"Triplets of Belleville, The (Les triplettes de Belleville)",Kazakhstan,98,7.8,764.4
28,Renegades,Sweden,70,5.33,373.1
29,Kingsman: The Secret Service,Poland,46,8.46,389.16
30,And Now... Ladies and Gentlemen...,Japan,29,6.36,184.44
31,"Soupe aux Choux, La",Portugal,31,7.7,238.7
32,Laurence Anyways,China,93,6.98,649.14
33,In the Edges: The 'Grizzly Man' Session ,China,61,7.91,482.51
34,Imitation of Life,Indonesia,36,7.55,271.8
35,Driving Miss Daisy,Brazil,72,5.44,391.68
36,Ride the Pink Horse,United States,7,6.82,47.74
37,Bread and Alley (Nan va Koutcheh),China,38,8.6,326.8
38,Northwest,Philippines,80,5.8,464.0
39,Quebrando o Tabu,Jamaica,87,7.69,669.03
40,Teen Wolf,Russia,41,8.65,354.65
41,Penitentiary,Syria,3,9.6,28.8
42,Screamers: The Hunting,Cameroon,12,6.28,75.36
43,Wuthering Heights,Czech Republic,43,6.09,261.87
44,"Lovely Bones, The",United States,92,8.43,775.56
45,Places in the Heart,Mexico,47,5.79,272.13
46,Friday the 13th Part VIII: Jason Takes Manhattan,China,13,8.12,105.56
47,Crips and Bloods: Made in America,Pakistan,41,7.5,307.5
48,Page Miss Glory,Greece,80,9.28,742.4
49,These Final Hours,Iran,80,8.38,670.4
50,New Kids Turbo,Haiti,62,5.5,341.0
51,Hard Times,China,2,9.05,18.1
52,Moscow Clad in Snow (Moscou sous la neige) ,Portugal,70,5.98,418.6
53,Amen.,Serbia,67,7.73,517.91
54,Family Secrets (Familjehemligheter),Reunion,1,9.74,9.74
55,Hairspray,United States,3,6.04,18.12
56,"American Werewolf in London, An",Albania,65,5.61,364.65
57,"Dilemma, The",Poland,8,7.64,61.12
58,The Borderlands,Kenya,57,9.64,549.48
59,"English Teacher, The",Zimbabwe,92,5.37,494.04
60,"Panic in Needle Park, The",Tanzania,35,7.25,253.75
61,Gothic,United States,64,6.58,421.12
62,Queen of Montreuil,Indonesia,91,6.9,627.9
63,"Poughkeepsie Tapes, The",China,49,8.5,416.5
64,Frozen River,Iceland,42,5.19,217.98
65,By the Bluest of Seas (U samogo sinego morya),Poland,29,7.58,219.82
66,Enough,Russia,34,5.83,198.22
67,State of Grace,Brazil,71,7.81,554.51
68,Shake It (En kort en lang),Egypt,70,9.68,677.6
69,Winter Kills,Portugal,18,8.31,149.58
70,Billy Jack Goes to Washington,China,5,5.74,28.7
71,Fingers,China,68,6.59,448.12
72,Dangerous Liaisons,Vietnam,18,8.19,147.42
73,K-PAX,China,79,5.8,458.2
74,"Endless Summer, The",Peru,12,9.32,111.84
75,"Millions Game, The (Das Millionenspiel)",Thailand,3,5.24,15.72
76,Songcatcher,Indonesia,33,6.95,229.35
77,"Bounty Hunter, The",Russia,77,7.76,597.52
78,X-Men: Days of Future Past,Philippines,70,5.85,409.5
79,Beyond Outrage,Russia,96,9.95,955.2
80,Heavenly Creatures,Brazil,66,7.91,522.06
81,Lucky,Russia,39,5.5,214.5
82,Death Becomes Her,South Africa,70,6.76,473.2
83,Dr. Jekyll and Mr. Hyde,Portugal,22,6.82,150.04
84,Force Majeure (Turist),China,78,7.78,606.84
85,L'instant et la patience ,Indonesia,18,8.1,145.8
86,Faithless (Trolösa),Ukraine,65,5.6,364.0
87,Le créateur ,Philippines,37,6.8,251.6
88,Sadie Thompson,Cuba,22,6.8,149.6
89,"Sound of Insects, The",Indonesia,75,8.83,662.25
90,"Navigator: A Mediaeval Odyssey, The",Moldova,14,6.98,97.72
91,"Autumn Heart, The",Ethiopia,17,9.59,163.03
92,Antonia's Line (Antonia),Pakistan,31,9.64,298.84
93,Clubbed,Indonesia,60,5.59,335.4
94,Outsourced,China,78,9.04,705.12
95,8MM 2,Czech Republic,15,6.15,92.25
96,My Neighbor Totoro (Tonari no Totoro),Tunisia,12,9.84,118.08
97,Innocence,Germany,79,5.62,443.98
98,Because You're Mine,Portugal,3,7.41,22.23
99,"Last of the Unjust, The (Dernier des injustes, Le)",Poland,39,8.98,350.22
100,Dororo,Brazil,74,5.82,430.68
101,Brother 2 (Brat 2),China,22,5.81,127.82
102,Lilian's Story,Russia,91,8.47,770.77
103,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",China,7,8.41,58.87
104,Forever Strong,Portugal,54,8.08,436.32
105,GhostWatcher,Czech Republic,25,8.68,217.0
106,In My Skin (Dans ma Peau),Poland,35,7.08,247.8
107,American Heart,Portugal,48,9.37,449.76
108,Castle of Blood,China,6,6.51,39.06
109,Good Will Hunting,Russia,39,8.26,322.14
110,Drei Stunden,Indonesia,94,5.78,543.32
111,Quest,Japan,19,5.02,95.38
112,Ginger and Fred (Ginger e Fred),China,18,6.67,120.06
113,Among Giants,Indonesia,71,8.67,615.57
114,Bugsy,United Kingdom,52,9.62,500.24
115,Tristana,Nigeria,50,9.25,462.5
116,Father Sergius (Otets Sergiy),Guatemala,28,7.54,211.12
117,Next Stop Wonderland,Russia,97,7.61,738.17
118,"Eye 2, The (Gin gwai 2)",France,7,5.83,40.81
119,"Pope's Toilet, The (El bano del Papa)",United States,86,8.43,724.98
120,Love Can Seriously Damage Your Health,Serbia,94,8.59,807.46
121,Lifted,Indonesia,44,8.22,361.68
122,Defendor,Colombia,60,8.22,493.2
123,"Final Darkness, The (Buio Omega)",Brazil,47,7.43,349.21
124,Bye Bye Brazil (Bye Bye Brasil),Zambia,73,5.17,377.41
125,Gregory's Girl,Thailand,27,5.11,137.97
126,"Goddess, The (Shen nu)",Thailand,20,5.54,110.8
127,Remonstrance,China,45,8.41,378.45
128,Traitor,Thailand,28,6.66,186.48
129,"Art of Travel, The",Jamaica,21,7.18,150.78
130,More Than Honey,China,61,9.6,585.6
131,Hoosiers (a.k.a. Best Shot),Bulgaria,98,9.19,900.62
132,"Hit List, The",Indonesia,79,6.35,501.65
133,American Promise,Indonesia,28,7.81,218.68
134,"Offence, The",Poland,78,9.74,759.72
135,"Rites of May, The (Itim) ",Ukraine,75,7.1,532.5
136,Zack and Miri Make a Porno,Ireland,82,8.08,662.56
137,Johnny Angel,Indonesia,18,7.72,138.96
138,Tales from the Hood,Poland,57,8.34,475.38
139,Lady Killer,China,93,8.06,749.58
140,Double Dragon,Peru,37,6.96,257.52
141,Lucia,China,27,7.69,207.63
142,Stonewall Uprising,Canada,48,6.05,290.4
143,Criminals,China,78,8.0,624.0
144,Safety Not Guaranteed,Sweden,13,8.47,110.11
145,Liberty Kid,Indonesia,31,9.32,288.92
146,"Man Who Captured Eichmann, The",Ukraine,79,9.69,765.51
147,"Violent Cop (Sono otoko, kyôbô ni tsuki)",Sweden,77,5.83,448.91
148,Abigail's Party,Russia,34,7.33,249.22
149,"Secret of NIMH, The",Russia,91,6.53,594.23
150,Lolita,Serbia,63,5.4,340.2
151,Satan's Little Helper,Portugal,76,5.88,446.88
152,"Shooter, The",Guatemala,64,9.76,624.64
153,Night Flier,Indonesia,80,6.21,496.8
154,I Accuse,Russia,32,6.46,206.72
155,Ernest Goes to Africa,Ukraine,27,5.1,137.7
156,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),Iran,75,8.12,609.0
157,L'enfance nue (Naked Childhood),Burkina Faso,16,9.36,149.76
158,"Jerky Boys, The",China,90,7.77,699.3
159,Gloomy Sunday (Ein Lied von Liebe und Tod),Poland,97,6.33,614.01
160,Easy Street,Kyrgyzstan,79,9.99,789.21
161,Sherlock Holmes: A Game of Shadows,Nigeria,30,7.89,236.7
162,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),United States,9,7.6,68.4
163,"19th Wife, The",Philippines,57,7.2,410.4
164,Afterwards,Ukraine,29,7.26,210.54
165,Duets,Saudi Arabia,85,6.59,560.15
166,Aces 'N' Eights,France,73,9.35,682.55
167,Mad Max Beyond Thunderdome,Russia,96,6.1,585.6
168,Total Eclipse,Finland,15,7.58,113.7
169,Friday the 13th Part VIII: Jason Takes Manhattan,Bangladesh,3,7.26,21.78
170,Rapture (Arrebato),Indonesia,25,5.94,148.5
171,Whistling in Dixie,Jamaica,18,6.3,113.4
172,Sparrows,France,78,5.99,467.22
173,"Dog, The",United States,54,9.27,500.58
174,"Truman Show, The",Czech Republic,69,8.47,584.43
175,The Inhabited Island,Philippines,98,9.18,899.64
176,Fresh Horses,Mongolia,16,7.97,127.52
177,Body of War,Germany,63,8.75,551.25
178,Eastern Plays,Armenia,73,7.79,568.67
179,"Glenn, the Flying Robot",Brazil,15,7.82,117.3
180,My Blueberry Nights,Russia,88,5.19,456.72
181,On Moonlight Bay,Russia,63,5.31,334.53
182,Dead Men Don't Wear Plaid,China,47,9.49,446.03
183,Accused (Anklaget),Philippines,30,6.48,194.4
184,Elia Kazan: A Director's Journey,Indonesia,12,5.37,64.44
185,Brothers: The Return,Sweden,18,5.45,98.1
186,I'm with Lucy,Poland,72,9.13,657.36
187,Species,China,34,5.46,185.64
188,"Sterile Cuckoo, The",China,1,5.67,5.67
189,All About Lola (Ce que je sais de Lola) (Lo que sé de Lola),Indonesia,3,5.1,15.3
190,"Limey, The",Argentina,27,7.44,200.88
191,Out of Sight,Egypt,75,6.48,486.0
192,Ziegfeld Follies,Indonesia,77,6.2,477.4
193,Siegfried,Portugal,58,6.37,369.46
194,At the Circus,Brazil,34,9.33,317.22
195,Yankee Doodle Dandy,Thailand,100,8.13,813.0
196,Eraser,Brazil,88,5.42,476.96
197,Monsters University,China,3,6.86,20.58
198,Auschwitz: The Nazis and the 'Final Solution',Israel,11,6.29,69.19
199,"Hangover Part II, The",China,51,9.25,471.75
200,"Bobo, The",Indonesia,8,7.29,58.32
201,Truth or Die ,Philippines,56,6.77,379.12
202,Summer Holiday,Colombia,70,9.48,663.6
203,In This Our Life,South Africa,3,5.11,15.33
204,"Sundowners, The",Czech Republic,73,5.07,370.11
205,Robin Hood: Prince of Thieves,Sweden,99,6.46,639.54
206,Best of the Best,Colombia,86,8.58,737.88
207,The Trip to Bountiful,Kosovo,16,6.27,100.32
208,Big Eden,Poland,78,7.02,547.56
209,White Reindeer,Iraq,51,9.37,477.87
210,"Nightmare in Las Cruces, A",Russia,67,6.77,453.59
211,"Devil and Max Devlin, The",Poland,26,8.94,232.44
212,National Theatre Live: Frankenstein,Sri Lanka,13,9.25,120.25
213,Moneyball,Philippines,29,6.48,187.92
214,Gambit,China,88,8.86,779.68
215,"Outside Man, The (Un homme est mort)",Brazil,25,8.2,205.0
216,Broken Bridges,China,79,8.57,677.03
217,Robin Hood: Prince of Thieves,France,83,5.91,490.53
218,Seven Days to Noon,South Africa,92,6.58,605.36
219,Avenging Angelo,Philippines,15,5.77,86.55
220,Happy Family,Poland,68,9.71,660.28
221,Sweet Sweetback's Baadasssss Song,China,8,5.44,43.52
222,My Lucky Stars (Fuk sing go jiu),Portugal,49,5.98,293.02
223,From the East (D'Est),Argentina,44,9.23,406.12
224,"War Lord, The",Brazil,54,8.56,462.24
225,Killing Words (Palabras encadenadas),Ukraine,29,7.62,220.98
226,Gridiron Gang,Armenia,86,7.14,614.04
227,"Boys from Fengkuei, The (Feng gui lai de ren)",Norway,19,6.41,121.79
228,Son of Batman,Brazil,49,9.62,471.38
229,Lost in Yonkers,Indonesia,79,8.56,676.24
230,"Day the Earth Caught Fire, The",Czech Republic,88,8.16,718.08
231,Mezzo Forte,Honduras,42,7.24,304.08
232,Allegro,China,20,7.11,142.2
233,"Perils of Pauline, The",Poland,90,7.54,678.6
234,Knuckleball!,Iran,86,6.39,549.54
235,Parental Guidance,Cuba,81,9.38,759.78
236,Roommates,Germany,16,9.26,148.16
237,Purely Belter,Peru,96,8.83,847.68
238,"Journey of Natty Gann, The",Afghanistan,3,9.74,29.22
239,"Roaring Twenties, The",Malaysia,71,9.22,654.62
240,Hell's Angels,France,71,5.75,408.25
241,Mein Kampf,China,89,7.72,687.08
242,Horrible Bosses 2,Poland,24,8.92,214.08
243,Monsters University,Indonesia,23,7.15,164.45
244,Infamous,Nigeria,92,8.77,806.84
245,Rooster Cogburn,Cambodia,8,5.36,42.88
246,Let It Snow,Philippines,26,6.48,168.48
247,"10th Victim, The (La decima vittima)",Venezuela,48,9.12,437.76
248,Following Sean,Portugal,51,9.8,499.8
249,"American Tail, An",China,9,8.39,75.51
250,"Lake House, The",Russia,34,5.6,190.4
251,Just Go with It,Philippines,93,9.96,926.28
252,Dante's Inferno,United States,19,9.22,175.18
253,What About Bob?,Kazakhstan,18,6.01,108.18
254,"Confession, The",China,39,9.96,388.44
255,Dancing at the Blue Iguana,China,34,6.24,212.16
256,"Golden Thread, The (Subarnarekha)",China,73,5.45,397.85
257,"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le)",Indonesia,62,7.9,489.8
258,Princess Caraboo,Brazil,39,9.29,362.31
259,10.000 Km (Long Distance),Thailand,77,6.15,473.55
260,Bluebeard,Japan,5,9.08,45.4
261,All Superheros Must Die,United States,100,8.77,877.0
262,Sons of Perdition,Malaysia,66,5.17,341.22
263,"Ten Commandments, The",Philippines,84,9.67,812.28
264,Heart of Glass (Herz aus Glas),Poland,45,5.59,251.55
265,"Fluffer, The",Micronesia,80,6.66,532.8
266,Fun in Acapulco,Iran,78,5.03,392.34
267,That Thing You Do!,China,58,8.16,473.28
268,Bigfoot,United States,49,5.56,272.44
269,Death Warrant,Portugal,76,8.86,673.36
270,Our Vinyl Weighs a Ton: This Is Stones Throw Records,Philippines,85,8.44,717.4
271,Revolution,Argentina,27,9.34,252.18
272,Two Rabbits (2 Coelhos),Uganda,81,6.81,551.61
273,Young Aphrodites (Mikres Afrodites),Finland,77,7.12,548.24
274,Take the Money and Run,Portugal,49,7.34,359.66
275,Lifeguard,Colombia,26,6.62,172.12
276,Price Check,Lebanon,100,8.39,839.0
277,"Aviator, The",Sweden,43,6.42,276.06
278,Company: Original Cast Album,French Guiana,40,8.72,348.8
279,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei),China,39,7.46,290.94
280,"Tramp, The (Awaara) (Awara)",Malaysia,74,8.75,647.5
281,Time of Eve (Eve no jikan),Canada,37,6.72,248.64
282,Music of the Heart,Indonesia,39,8.44,329.16
283,Melody Time,Palestinian Territory,74,6.0,444.0
284,State and Main,Russia,91,8.14,740.74
285,"Tale of Ham and Passion, A (Jamón, Jamón)",Portugal,49,6.68,327.32
286,"Bay, The",Nigeria,19,7.17,136.23
287,Defenders of Riga,Thailand,45,8.6,387.0
288,Two Women,China,93,9.44,877.92
289,Blind Pig Who Wants to Fly (Babi buta yang ingin terbang),Dominican Republic,71,7.11,504.81
290,200 Motels,China,75,6.17,462.75
291,Roman Polanski: Wanted and Desired,United States,7,7.83,54.81
292,Lady in the Water,Japan,85,8.58,729.3
293,San Pietro,Canada,80,5.03,402.4
294,Off and Running ,Brazil,56,6.38,357.28
295,Mission: Impossible - Ghost Protocol,Indonesia,27,7.83,211.41
296,Czech Dream (Ceský sen),Sweden,68,8.33,566.44
297,"Wet Parade, The",Indonesia,61,5.76,351.36
298,Dodgeball: A True Underdog Story,Greece,4,6.61,26.44
299,Alaska: Spirit of the Wild,Serbia,86,8.65,743.9
300,Mogambo,Sierra Leone,61,8.7,530.7
301,Papa's Delicate Condition,Russia,45,7.52,338.4
302,Sleepless in Seattle,Ukraine,66,8.68,572.88
303,Bird of Paradise,Philippines,82,5.21,427.22
304,"Dinosaur Project, The",Indonesia,36,9.2,331.2
305,Werewolves on Wheels,Bangladesh,68,7.58,515.44
306,"Confessional, The (Confessionnal, Le)",United States,93,8.31,772.83
307,The Ghost Story of Oiwa's Spirit,Indonesia,10,9.04,90.4
308,Captive Women (1000 Years from Now) (3000 A.D.),Kosovo,23,8.75,201.25
309,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",China,42,7.7,323.4
310,Callas Forever,Sweden,94,6.58,618.52
311,"North and South, Book II",Brazil,13,8.25,107.25
312,"Grudge, The",Indonesia,33,8.48,279.84
313,Journey 2: The Mysterious Island,China,48,9.13,438.24
314,Bad Company,Nigeria,26,6.85,178.1
315,"Situation, The",Ivory Coast,28,6.94,194.32
316,Windstruck (Nae yeojachingureul sogae habnida),Brazil,73,7.94,579.62
317,Grayeagle,Uruguay,22,6.2,136.4
318,"Wizard of Baghdad, The",El Salvador,12,7.59,91.08
319,The Mule,Guatemala,12,9.73,116.76
320,Lady in the Lake,Indonesia,71,6.09,432.39
321,The Arrival of Wang,Czech Republic,95,7.83,743.85
322,Love at the Top,Ukraine,74,9.48,701.52
323,Apollo 18,Panama,54,8.75,472.5
324,Passage to Marseille,China,22,7.34,161.48
325,Nico and Dani (Krámpack),Poland,87,5.7,495.9
326,Eden Lake,Malaysia,62,8.96,555.52
327,Terminator 2: Judgment Day,United States,20,5.13,102.6
328,Gigante,Colombia,85,8.19,696.15
329,Dead Man's Bluff,Brazil,59,9.57,564.63
330,"Diebuster ""Top wo Narae 2""",Indonesia,43,8.1,348.3
331,Steamboat Round the Bend,Indonesia,46,8.97,412.62
332,Silent Witness (Do Not Disturb),United States,35,9.77,341.95
333,Primal Fear,Russia,39,6.9,269.1
334,Ong-Bak 3: The Final Battle (Ong Bak 3),South Korea,82,9.04,741.28
335,Archie To Riverdale and Back Again,Indonesia,19,8.43,160.17
336,I Know What You Did Last Summer,Indonesia,73,8.66,632.18
